item-code	rstr-flag	schd-ind	start-date	end-date	notes-id-list	caution-id-list
10176N	R					01122014	        	9977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10397F	A					01112019	        	7753	24734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10799J	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10208G	A					01102018	        	22506	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10131F	A					01062018	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10168E	A					01122014	        	11519	11520	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10784N	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16745	0	0	0	0
10960W	A					01112019	        	7767	24855	24854	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10374B	A					01102020	        	25744	7608	7607	26357	18599	12375	25745	0	0	0	0	0	0	0	0	0	0	0	0	0
10874H	R					01102020	        	25598	25574	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
10538P	A					01032020	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10810Y	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10504W	A					01092019	        	7620	7621	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10238W	A					01082019	        	7753	24357	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10658Y	R					01032016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10922W	A					01112020	        	7753	23761	25745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10828X	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10687L	R					01042016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10520Q	A					01052019	        	7753	23951	23952	19498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10627H	A					01042018	        	21748	7703	17951	21881	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11131W	A					01062017	        	7703	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10393B	A					01102018	        	22506	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10780J	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10791Y	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11081F	A					01092017	        	9258	9251	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10260B	R					01062015	        	14409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11288D	A					01122018	        	22954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10414D	A					01082015	        	7901	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10245F	R					01032018	        	7703	12820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10789W	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10839L	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10530F	A					01052019	        	7753	23951	23952	19498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10801L	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10702G	U					01042016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10419J	A					01112019	        	7753	24734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10798H	A					01102019	        	7606	7607	14726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10494H	A					01102020	        	19605	26395	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10746N	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
10146B	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10787R	U					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10812C	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10195N	R					01122014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11070P	A					01042018	        	19498	7606	7607	7608	19605	0	0	0	0	0	0	0	0	0	0	20354	0	0	0	0
10898N	A					01082019	        	19606	24357	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11123K	A					01062017	        	7703	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10800K	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11302W	U					01102018	        	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10650M	A					01042018	        	17706	21748	21881	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10833E	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10888C	A					01112016	        	9854	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10187E	R					01082018	        	22291	21823	22275	21824	21825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10838K	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10203B	U					01012016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10459L	A					01032018	        	7614	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10774C	A					01082019	        	12869	7753	24357	7606	7607	7608	17001	19606	0	0	0	0	0	0	0	0	0	0	0	0
10809X	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10781K	R					01062016	        	9977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10865W	R					01082018	        	14559	14560	14561	14562	22271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10640B	A					01042018	        	17706	21748	21881	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10527C	A					01032016	        	9426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10173K	A					01122014	        	11519	11520	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10715Y	R					01042016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10425Q	A					01102020	        	7753	26395	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10416F	A					01072018	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10555M	A					01082016	        	19001	18024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10380H	A					01062017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10846W	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10524X	A					01112015	        	7753	7767	17001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10622C	U					01102018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11308E	U					01102018	        	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10473F	A					01032018	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10673R	A					01032016	        	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8358	0	0	0	0
11349H	A					01042020	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10901R	A					01082019	        	19606	24357	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10820L	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10870D	U					01082016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7776	0	0	0	0
10389T	A					01112019	        	7753	24734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11171Y	A					01092017	        	16646	7606	7607	7608	20147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11162L	A					01022018	        	7753	7606	7607	7608	20147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10404N	A					01112019	        	7753	24734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10852E	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10958R	A					01052020	        	25745	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10802M	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10133H	A					01032019	        	7614	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10670N	A					01032016	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10399H	A					01112019	        	19606	24734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10742J	A					01062016	        	11532	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10668L	A					01032016	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10815F	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10677Y	A					01042018	        	21748	7703	17951	21881	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10205D	A					01062017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10794D	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11122J	A					01062017	        	7703	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10181W	R					01122014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10551H	R					01122015	        	7606	7607	7703	17975	0	0	0	0	0	0	0	0	0	0	0	9950	0	0	0	0
10460M	A					01092015	        	11595	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10830B	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10132G	A					01032019	        	7614	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10757E	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
10649L	A					01042018	        	17706	21748	21881	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10790X	A					01062016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10954M	A					01052020	        	7753	25771	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10843Q	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10703H	A					01022018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10293R	A					01052019	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11191B	U					01112017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10792B	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11192C	U					01112017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10719E	A					01022018	        	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11050N	A					01112020	        	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22963	0	0	0	0
11334M	A					01042020	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10464R	A					01092015	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10652P	R					01032016	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10628J	A					01032016	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10864T	R					01102020	        	25598	18949	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
10373Y	A					01102020	        	25744	7608	7607	26357	18599	12375	25745	0	0	0	0	0	0	0	0	0	0	0	0	0
10254Q	R					01102019	        	12230	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10189G	R					01122014	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11137E	A					01102020	        	7606	7607	25744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11132X	A					01102020	        	7606	7607	25744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11372M	A					01052020	        	10499	7753	25771	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11202N	A					01082019	        	24357	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11276L	A					01042018	        	7606	7607	20996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11526P	A					01122018	        	22952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11618L	R					01022019	        	9293	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11467M	R					01102020	        	25598	25574	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
11169W	R					01092020	        	7901	26327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11225T	A					01102020	        	23973	26395	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11382C	A					01112019	        	7753	24855	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10992M	R					01012017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11360X	A					01032019	        	7614	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11189X	A					01102017	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11253G	A					01032018	        	9258	14337	14330	7607	7606	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11602P	A					01042020	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22509	0	0	0	0
11354N	A					01082018	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11623R	A					01082019	        	12869	17001	24357	7606	7607	7608	7753	19606	0	0	0	0	0	0	0	0	0	0	0	0
11310G	A					01042018	        	21859	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11281R	A					01042018	        	21851	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11197H	A					01052020	        	17001	25771	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11094X	A					01042017	        	7901	19403	7607	7606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10942X	A					01092019	        	19191	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11314L	A					01042018	        	21851	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11257L	A					01062018	        	7614	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11294K	A					01042018	        	21882	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11369J	A					01032019	        	7614	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11319R	A					01102019	30112020	11164	11165	7753	24696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11319R	A					01122020	        	11164	11165	7753	26621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11207W	A					01082019	        	7753	23936	24357	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12217B	A					01122020	        	26615	26616	25744	26621	7608	25745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11107N	A					01052017	        	12912	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11183N	A					01092017	        	9426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11187T	A					01102017	        	19951	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11617K	R					01022019	        	9293	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11138F	A					01072017	        	7753	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11262R	A					01062018	        	7614	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11095Y	R					01082018	        	20371	21824	21825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11221N	A					01102020	        	23973	26395	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11269D	A					01042018	        	21859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11613F	A					01102020	        	25744	26395	7606	7607	7608	25745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11217J	A					01102019	30112020	24696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11217J	A					01122020	        	26621	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11121H	A					01112019	        	7767	24855	24854	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10915L	A					01092019	        	19191	14726	24253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11600M	A					01012019	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22509	0	0	0	0
11321W	A					01042019	        	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11311H	A					01042018	        	21851	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11620N	A					01092020	        	7606	7607	7608	25745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10935M	A					01012020	        	20147	19258	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11037X	U					01022017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11111T	A					01102020	        	25651	7901	25574	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
11658N	A					01042020	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11591C	A					01012019	        	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11196G	A					01102019	30112020	7753	24696	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11196G	A					01122020	        	7753	26621	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12107F	A					01082020	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11365E	A					01082019	        	12869	7753	24357	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11419B	A					01102020	        	7606	7607	7608	25796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10904X	A					01102019	30112020	11164	11165	7753	24696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10904X	A					01122020	        	11164	11165	7753	26621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11301T	A					01032020	        	22705	9919	22301	22302	21822	21825	22133	10412	21821	21823	21824	0	0	0	0	0	0	0	0	0
11571B	A					01122018	        	23145	7703	21855	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11304Y	A					01042018	        	19498	7606	7607	7608	19605	0	0	0	0	0	0	0	0	0	0	21279	0	0	0	0
11371L	A					01032019	        	7614	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11251E	A					01102019	        	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11208X	A					01082019	        	7753	23936	24357	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10805Q	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11303X	A					01042018	        	21859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11417X	U					01082018	        	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11576G	A					01122018	        	21851	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11139G	A					01122019	        	7901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11322X	A					01052020	        	10499	7753	25771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10896L	A					01082019	        	19606	24357	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11406H	A					01082018	        	7753	7606	7607	7608	20147	7767	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11317P	A					01042018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11416W	U					01082018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11305B	A					01042018	        	21859	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10927D	A					01112016	        	17936	7767	17939	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11072R	A					01042017	        	7901	19403	7607	7606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11622Q	A					01092020	        	25744	7606	7607	7608	25745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11066K	A					01042017	        	7901	19403	7607	7606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11599L	A					01012019	        	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11258M	A					01062018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11124L	A					01032020	        	10614	22301	22302	21822	21825	10412	21821	21823	21824	0	0	0	0	0	0	0	0	0	0	0
11612E	R					01022019	        	9293	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11178H	A					01112019	        	21154	7753	24788	21166	21169	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11185Q	R					01102017	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10917N	A					01092019	        	19273	19258	7607	14726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11287C	R					01032020	        	25296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11624T	A					01042019	30112020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11624T	A					01122020	        	7606	7607	7608	25796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11353M	A					01082018	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11479E	R					01102020	        	13808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
10826T	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11127P	A					01112019	        	19517	7753	24855	24854	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11584Q	A					01122018	        	21858	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11561L	A					01122018	        	21859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11186R	A					01102017	        	19951	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10804P	A					01072016	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11361Y	A					01102019	30112020	11164	11165	7753	24696	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11361Y	A					01122020	        	11164	11165	7753	26621	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11223Q	A					01102020	        	23936	17001	26395	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11312J	A					01042018	        	21882	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12088F	A					01082020	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10858L	R					01102020	        	13808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8211	0	0	0	0
11313K	A					01042018	        	21881	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11616J	A					01102020	        	26385	25744	26395	7606	7607	7608	25745	0	0	0	0	0	0	0	0	0	0	0	0	0
11630D	A					01032019	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11011M	A					01012017	        	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11428L	A					01082018	        	13615	7608	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10899P	A					01082019	        	7753	24357	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11261Q	A					01032018	        	7614	7606	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11108P	R					01052017	        	10600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11273H	A					01102018	        	22301	10615	22302	21822	21825	21817	22705	0	0	0	0	0	0	0	0	0	0	0	0	0
11200L	R					01122017	        	21093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10920R	A					01012020	        	20147	19191	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11260P	A					01032018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11503K	A					01112020	        	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22963	0	0	0	0
11615H	U					01022019	        	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11364D	A					01062018	        	7608	22081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10933K	A					01092019	        	19258	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11091R	R					01042017	        	7703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11141J	A					01072017	        	7767	7606	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10941W	A					01092019	        	19191	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11436X	A					01082018	        	13615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11290F	R					01042018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11374P	A					01062018	        	7614	7608	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11375Q	A					01052020	        	7753	25771	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11222P	A					01102020	        	23936	17001	26395	7606	7607	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11577H	A					01122018	        	21855	21852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11367G	A					01062018	        	7614	7608	7607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11480F	A					01102020	        	25744	7608	26357	18599	12375	25745	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11442F	A					01052020	        	7753	25771	7606	7607	7608	19606	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11525N	A					01122018	        	22951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11263T	A					01032018	        	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11604R	A					01102020	        	7607	7608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
